Date,DAY,MONTH,YEAR,Open,Close
02-08-2010,2,8,2010,10468.82031,10674.37988
30-07-2010,30,7,2010,10465.19043,10465.94043
29-07-2010,29,7,2010,10498.94043,10467.16016
28-07-2010,28,7,2010,10537.00977,10497.87988
27-07-2010,27,7,2010,10525.28027,10537.69043
26-07-2010,26,7,2010,10424.16992,10525.42969
23-07-2010,23,7,2010,10321.16016,10424.62012
22-07-2010,22,7,2010,10121.80957,10322.29981
21-07-2010,21,7,2010,10226.01953,10120.53027
20-07-2010,20,7,2010,10151.48047,10229.95996
19-07-2010,19,7,2010,10098.12012,10154.42969
16-07-2010,16,7,2010,10356.2002,10097.90039
15-07-2010,15,7,2010,10367.09961,10359.30957
14-07-2010,14,7,2010,10370.95996,10366.71973
13-07-2010,13,7,2010,10217.54981,10363.01953
12-07-2010,12,7,2010,10199.24023,10216.26953
09-07-2010,9,7,2010,10138.99023,10198.03027
08-07-2010,8,7,2010,10019.25977,10138.99023
07-07-2010,7,7,2010,9743.620117,10018.28027
06-07-2010,6,7,2010,9686.480469,9743.620117
02-07-2010,2,7,2010,9732.530273,9686.480469
01-07-2010,1,7,2010,9773.269531,9732.530273
30-06-2010,30,6,2010,9868.339844,9774.019531
29-06-2010,29,6,2010,10135.71973,9870.299805
28-06-2010,28,6,2010,10143.04981,10138.51953
25-06-2010,25,6,2010,10153.48047,10143.80957
24-06-2010,24,6,2010,10297.08008,10152.79981
23-06-2010,23,6,2010,10293.29981,10298.44043
22-06-2010,22,6,2010,10441.9502,10293.51953
21-06-2010,21,6,2010,10452.45996,10442.41016
18-06-2010,18,6,2010,10435,10450.63965
17-06-2010,17,6,2010,10409.98047,10434.16992
16-06-2010,16,6,2010,10404.24023,10409.45996
15-06-2010,15,6,2010,10192.40039,10404.76953
14-06-2010,14,6,2010,10211.83008,10190.88965
11-06-2010,11,6,2010,10166.78027,10211.07031
10-06-2010,10,6,2010,9901.669922,10172.53027
09-06-2010,9,6,2010,9941.570312,9899.25
08-06-2010,8,6,2010,9812.94043,9939.980469
07-06-2010,7,6,2010,9931.75,9816.490234
04-06-2010,4,6,2010,10249.61035,9931.969727
03-06-2010,3,6,2010,10250.66992,10255.28027
02-06-2010,2,6,2010,10025.61035,10249.54004
01-06-2010,1,6,2010,10133.94043,10024.01953
28-05-2010,28,5,2010,10258,10136.62988
27-05-2010,27,5,2010,9971.730469,10258.99023
26-05-2010,26,5,2010,10045.11035,9974.450195
25-05-2010,25,5,2010,10061.42969,10043.75
24-05-2010,24,5,2010,10193.45996,10066.57031
21-05-2010,21,5,2010,10063.92969,10193.38965
20-05-2010,20,5,2010,10440.20996,10068.00977
19-05-2010,19,5,2010,10505.7002,10444.37012
18-05-2010,18,5,2010,10625.4502,10510.9502
17-05-2010,17,5,2010,10616.98047,10625.83008
14-05-2010,14,5,2010,10780.67969,10620.16016
13-05-2010,13,5,2010,10896.61035,10782.9502
12-05-2010,12,5,2010,10742.15039,10896.91016
11-05-2010,11,5,2010,10780,10748.25977
10-05-2010,10,5,2010,10386.17969,10785.13965
07-05-2010,7,5,2010,10519.41992,10380.42969
06-05-2010,6,5,2010,10868.12012,10520.32031
05-05-2010,5,5,2010,10918.40039,10866.83008
04-05-2010,4,5,2010,11149.48047,10926.76953
03-05-2010,3,5,2010,11009.59961,11151.83008
30-04-2010,30,4,2010,11168.23047,11008.61035
29-04-2010,29,4,2010,11045.63965,11167.32031
28-04-2010,28,4,2010,10988.87012,11045.26953
27-04-2010,27,4,2010,11203.66992,10991.99023
26-04-2010,26,4,2010,11205.11035,11205.03027
23-04-2010,23,4,2010,11132.17969,11204.28027
22-04-2010,22,4,2010,11119.78027,11134.29004
21-04-2010,21,4,2010,11116.91016,11124.91992
20-04-2010,20,4,2010,11093.11035,11117.05957
19-04-2010,19,4,2010,11018.36035,11092.04981
16-04-2010,16,4,2010,11143.66016,11018.66016
15-04-2010,15,4,2010,11122.95996,11144.57031
14-04-2010,14,4,2010,11020.7002,11123.11035
13-04-2010,13,4,2010,11006.71973,11019.41992
12-04-2010,12,4,2010,10996.75,11005.96973
09-04-2010,9,4,2010,10926.91992,10997.34961
08-04-2010,8,4,2010,10896.99023,10927.07031
07-04-2010,7,4,2010,10961.9502,10897.51953
06-04-2010,6,4,2010,10972.49023,10969.99023
05-04-2010,5,4,2010,10927.4502,10973.54981
01-04-2010,1,4,2010,10857.30957,10927.07031
31-03-2010,31,3,2010,10907.33984,10856.62988
30-03-2010,30,3,2010,10895.01953,10907.41992
29-03-2010,29,3,2010,10849.23047,10895.86035
26-03-2010,26,3,2010,10841.29004,10850.36035
25-03-2010,25,3,2010,10837.50977,10841.20996
24-03-2010,24,3,2010,10887.62012,10836.15039
23-03-2010,23,3,2010,10787.17969,10888.83008
22-03-2010,22,3,2010,10741,10785.88965
19-03-2010,19,3,2010,10780,10741.98047
18-03-2010,18,3,2010,10733.44043,10779.16992
17-03-2010,17,3,2010,10686.36035,10733.66992
16-03-2010,16,3,2010,10642.53027,10685.98047
15-03-2010,15,3,2010,10623.41016,10642.15039
12-03-2010,12,3,2010,10611.76953,10624.69043
11-03-2010,11,3,2010,10560.98047,10611.83984
10-03-2010,10,3,2010,10560.12988,10567.33008
09-03-2010,9,3,2010,10552.24023,10564.37988
08-03-2010,8,3,2010,10563.78027,10552.51953
05-03-2010,5,3,2010,10445.12988,10566.2002
04-03-2010,4,3,2010,10396.53027,10444.13965
03-03-2010,3,3,2010,10406.28027,10396.75977
02-03-2010,2,3,2010,10404.16016,10405.98047
01-03-2010,1,3,2010,10326.09961,10403.79004
26-02-2010,26,2,2010,10321.41016,10325.25977
25-02-2010,25,2,2010,10366.59961,10321.03027
24-02-2010,24,2,2010,10284,10374.16016
23-02-2010,23,2,2010,10383.16016,10282.41016
22-02-2010,22,2,2010,10402.42969,10383.37988
19-02-2010,19,2,2010,10387.76953,10402.34961
18-02-2010,18,2,2010,10309.38965,10392.90039
17-02-2010,17,2,2010,10261.48047,10309.24023
16-02-2010,16,2,2010,10100.80957,10268.80957
12-02-2010,12,2,2010,10137.23047,10099.13965
11-02-2010,11,2,2010,10037.84961,10144.19043
10-02-2010,10,2,2010,10055.45996,10038.37988
09-02-2010,9,2,2010,9910.280273,10058.63965
08-02-2010,8,2,2010,10005.42969,9908.389648
05-02-2010,5,2,2010,10003.69043,10012.23047
04-02-2010,4,2,2010,10273.12012,10002.17969
03-02-2010,3,2,2010,10291.73047,10270.54981
02-02-2010,2,2,2010,10186.12988,10296.84961
01-02-2010,1,2,2010,10068.99023,10185.53027
29-01-2010,29,1,2010,10122.04004,10067.33008
28-01-2010,28,1,2010,10236.91992,10120.45996
27-01-2010,27,1,2010,10194.29004,10236.16016
26-01-2010,26,1,2010,10195.34961,10194.29004
25-01-2010,25,1,2010,10175.09961,10196.86035
22-01-2010,22,1,2010,10389.58008,10172.98047
21-01-2010,21,1,2010,10603.91016,10389.87988
20-01-2010,20,1,2010,10719.69043,10603.15039
19-01-2010,19,1,2010,10608.37012,10725.42969
15-01-2010,15,1,2010,10706.99023,10609.65039
14-01-2010,14,1,2010,10680.16016,10710.54981
13-01-2010,13,1,2010,10628.08984,10680.76953
12-01-2010,12,1,2010,10662.86035,10627.25977
11-01-2010,11,1,2010,10620.30957,10663.99023
08-01-2010,8,1,2010,10606.40039,10618.19043
07-01-2010,7,1,2010,10571.11035,10606.86035
06-01-2010,6,1,2010,10564.71973,10573.67969
05-01-2010,5,1,2010,10584.55957,10572.01953
04-01-2010,4,1,2010,10430.69043,10583.95996
31-12-2009,31,12,2009,10548.50977,10428.04981
30-12-2009,30,12,2009,10544.36035,10548.50977
29-12-2009,29,12,2009,10547.83008,10545.41016
28-12-2009,28,12,2009,10517.91016,10547.08008
24-12-2009,24,12,2009,10467.12012,10520.08984
23-12-2009,23,12,2009,10464.32031,10466.44043
22-12-2009,22,12,2009,10414.66992,10464.92969
21-12-2009,21,12,2009,10330.09961,10414.13965
18-12-2009,18,12,2009,10309.38965,10328.88965
17-12-2009,17,12,2009,10439.99023,10308.25977
16-12-2009,16,12,2009,10449.80957,10441.12012
15-12-2009,15,12,2009,10499.30957,10452
14-12-2009,14,12,2009,10471.28027,10501.04981
11-12-2009,11,12,2009,10403.41016,10471.5
10-12-2009,10,12,2009,10336,10405.83008
09-12-2009,9,12,2009,10282.84961,10337.04981
08-12-2009,8,12,2009,10385.41992,10285.96973
07-12-2009,7,12,2009,10386.86035,10390.11035
04-12-2009,4,12,2009,10368.57031,10388.90039
03-12-2009,3,12,2009,10455.62988,10366.15039
02-12-2009,2,12,2009,10470.44043,10452.67969
01-12-2009,1,12,2009,10343.82031,10471.58008
30-11-2009,30,11,2009,10309.76953,10344.83984
27-11-2009,27,11,2009,10452.23047,10309.91992
25-11-2009,25,11,2009,10432.95996,10464.40039
24-11-2009,24,11,2009,10451.25,10433.70996
23-11-2009,23,11,2009,10320.12988,10450.9502
20-11-2009,20,11,2009,10327.91016,10318.16016
19-11-2009,19,11,2009,10425.33008,10332.44043
18-11-2009,18,11,2009,10426.26953,10426.30957
17-11-2009,17,11,2009,10404.76953,10437.41992
16-11-2009,16,11,2009,10267.53027,10406.95996
13-11-2009,13,11,2009,10197.84961,10270.46973
12-11-2009,12,11,2009,10289.82031,10197.46973
11-11-2009,11,11,2009,10247.41992,10291.25977
10-11-2009,10,11,2009,10223.00977,10246.96973
09-11-2009,9,11,2009,10020.62012,10226.94043
06-11-2009,6,11,2009,10001.34961,10023.41992
05-11-2009,5,11,2009,9807.799805,10005.95996
04-11-2009,4,11,2009,9767.299805,9802.139648
03-11-2009,3,11,2009,9787.469727,9771.910156
02-11-2009,2,11,2009,9712.129883,9789.44043
30-10-2009,30,10,2009,9961.519531,9712.730469
29-10-2009,29,10,2009,9762.910156,9962.580078
28-10-2009,28,10,2009,9881.110352,9762.69043
27-10-2009,27,10,2009,9868.339844,9882.169922
26-10-2009,26,10,2009,9972.330078,9867.959961
23-10-2009,23,10,2009,10099.90039,9972.179688
22-10-2009,22,10,2009,9946.179688,10081.30957
21-10-2009,21,10,2009,10038.83984,9949.360352
20-10-2009,20,10,2009,10092.41992,10041.48047
19-10-2009,19,10,2009,9996.669922,10092.19043
16-10-2009,16,10,2009,10061.36035,9995.910156
15-10-2009,15,10,2009,10014.87988,10062.94043
14-10-2009,14,10,2009,9873.549805,10015.86035
13-10-2009,13,10,2009,9883.980469,9871.05957
12-10-2009,12,10,2009,9865.240234,9885.799805
09-10-2009,9,10,2009,9786.040039,9864.94043
08-10-2009,8,10,2009,9728.219727,9786.870117
07-10-2009,7,10,2009,9725.69043,9725.580078
06-10-2009,6,10,2009,9601.259766,9731.25
05-10-2009,5,10,2009,9488.730469,9599.75
02-10-2009,2,10,2009,9507.620117,9487.669922
01-10-2009,1,10,2009,9711.599609,9509.280273
30-09-2009,30,9,2009,9741.830078,9712.280273
29-09-2009,29,9,2009,9789.740234,9742.200195
28-09-2009,28,9,2009,9663.230469,9789.360352
25-09-2009,25,9,2009,9706.679688,9665.19043
24-09-2009,24,9,2009,9749.990234,9707.44043
23-09-2009,23,9,2009,9830.629883,9748.549805
22-09-2009,22,9,2009,9779.610352,9829.870117
21-09-2009,21,9,2009,9818.610352,9778.860352
18-09-2009,18,9,2009,9784.75,9820.200195
17-09-2009,17,9,2009,9789.820312,9783.919922
16-09-2009,16,9,2009,9683.709961,9791.709961
15-09-2009,15,9,2009,9626.419922,9683.410156
14-09-2009,14,9,2009,9598.080078,9626.799805
11-09-2009,11,9,2009,9625.44043,9605.410156
10-09-2009,10,9,2009,9546.540039,9627.480469
09-09-2009,9,9,2009,9496.589844,9547.219727
08-09-2009,8,9,2009,9440.129883,9497.339844
04-09-2009,4,9,2009,9345.360352,9441.269531
03-09-2009,3,9,2009,9282.030273,9344.610352
02-09-2009,2,9,2009,9306.209961,9280.669922
01-09-2009,1,9,2009,9492.320312,9310.599609
31-08-2009,31,8,2009,9542.910156,9496.280273
28-08-2009,28,8,2009,9582.740234,9544.200195
27-08-2009,27,8,2009,9541.629883,9580.629883
26-08-2009,26,8,2009,9538.610352,9543.519531
25-08-2009,25,8,2009,9509.209961,9539.290039
24-08-2009,24,8,2009,9506.179688,9509.280273
21-08-2009,21,8,2009,9347.860352,9505.959961
20-08-2009,20,8,2009,9278.549805,9350.049805
19-08-2009,19,8,2009,9208.679688,9279.160156
18-08-2009,18,8,2009,9134.360352,9217.94043
17-08-2009,17,8,2009,9313.849609,9135.339844
14-08-2009,14,8,2009,9398.040039,9321.400391
13-08-2009,13,8,2009,9362.290039,9398.19043
12-08-2009,12,8,2009,9236.05957,9361.610352
11-08-2009,11,8,2009,9334.330078,9241.450195
10-08-2009,10,8,2009,9368.410156,9337.950195
07-08-2009,7,8,2009,9258.450195,9370.070312
06-08-2009,6,8,2009,9277.19043,9256.259766
05-08-2009,5,8,2009,9315.360352,9280.969727
04-08-2009,4,8,2009,9285.049805,9320.19043
03-08-2009,3,8,2009,9173.650391,9286.55957
31-07-2009,31,7,2009,9154.610352,9171.610352
30-07-2009,30,7,2009,9072.839844,9154.459961
29-07-2009,29,7,2009,9092.339844,9070.719727
28-07-2009,28,7,2009,9106.919922,9096.719727
27-07-2009,27,7,2009,9093.089844,9108.509766
24-07-2009,24,7,2009,9066.110352,9093.240234
23-07-2009,23,7,2009,8882.30957,9069.290039
22-07-2009,22,7,2009,8912.389648,8881.259766
21-07-2009,21,7,2009,8848.150391,8915.94043
20-07-2009,20,7,2009,8746.049805,8848.150391
17-07-2009,17,7,2009,8711.889648,8743.94043
16-07-2009,16,7,2009,8612.660156,8711.820312
15-07-2009,15,7,2009,8363.950195,8616.209961
14-07-2009,14,7,2009,8331.370117,8359.490234
13-07-2009,13,7,2009,8146.52002,8331.679688
10-07-2009,10,7,2009,8182.490234,8146.52002
09-07-2009,9,7,2009,8179.009766,8183.169922
08-07-2009,8,7,2009,8163.600098,8178.410156
07-07-2009,7,7,2009,8324.950195,8163.600098
06-07-2009,6,7,2009,8280.740234,8324.870117
02-07-2009,2,7,2009,8503,8280.740234
01-07-2009,1,7,2009,8447.530273,8504.05957
30-06-2009,30,6,2009,8528.929688,8447
29-06-2009,29,6,2009,8440.129883,8529.379883
26-06-2009,26,6,2009,8468.540039,8438.389648
25-06-2009,25,6,2009,8299.25,8472.400391
24-06-2009,24,6,2009,8323.509766,8299.860352
23-06-2009,23,6,2009,8340.44043,8322.910156
22-06-2009,22,6,2009,8538.519531,8339.009766
19-06-2009,19,6,2009,8556.959961,8539.730469
18-06-2009,18,6,2009,8496.730469,8555.599609
17-06-2009,17,6,2009,8504.360352,8497.179688
16-06-2009,16,6,2009,8612.44043,8504.669922
15-06-2009,15,6,2009,8798.5,8612.129883
12-06-2009,12,6,2009,8770.009766,8799.259766
11-06-2009,11,6,2009,8736.230469,8770.919922
10-06-2009,10,6,2009,8763.660156,8739.019531
09-06-2009,9,6,2009,8764.830078,8763.05957
08-06-2009,8,6,2009,8759.349609,8764.490234
05-06-2009,5,6,2009,8751.75,8763.129883
04-06-2009,4,6,2009,8675.280273,8750.240234
03-06-2009,3,6,2009,8740.070312,8675.240234
02-06-2009,2,6,2009,8721.599609,8740.870117
01-06-2009,1,6,2009,8501.530273,8721.44043
29-05-2009,29,5,2009,8404.040039,8500.330078
28-05-2009,28,5,2009,8300.5,8403.799805
27-05-2009,27,5,2009,8473.650391,8300.019531
26-05-2009,26,5,2009,8277.320312,8473.490234
22-05-2009,22,5,2009,8292.209961,8277.320312
21-05-2009,21,5,2009,8416.070312,8292.129883
20-05-2009,20,5,2009,8471.820312,8422.040039
19-05-2009,19,5,2009,8502.480469,8474.849609
18-05-2009,18,5,2009,8270.150391,8504.080078
15-05-2009,15,5,2009,8326.219727,8268.639648
14-05-2009,14,5,2009,8285.919922,8331.320312
13-05-2009,13,5,2009,8461.799805,8284.889648
12-05-2009,12,5,2009,8419.169922,8469.110352
11-05-2009,11,5,2009,8569.230469,8418.769531
08-05-2009,8,5,2009,8410.730469,8574.650391
07-05-2009,7,5,2009,8512.280273,8409.849609
06-05-2009,6,5,2009,8403.480469,8512.280273
05-05-2009,5,5,2009,8425.549805,8410.650391
04-05-2009,4,5,2009,8213.599609,8426.740234
01-05-2009,1,5,2009,8167.410156,8212.410156
30-04-2009,30,4,2009,8188.509766,8168.120117
29-04-2009,29,4,2009,8018.310059,8185.72998
28-04-2009,28,4,2009,8023.560059,8016.950195
27-04-2009,27,4,2009,8073.819824,8025
24-04-2009,24,4,2009,7957.450195,8076.290039
23-04-2009,23,4,2009,7886.810059,7957.060059
22-04-2009,22,4,2009,7964.779785,7886.569824
21-04-2009,21,4,2009,7841.72998,7969.560059
20-04-2009,20,4,2009,8128.939941,7841.72998
17-04-2009,17,4,2009,8125.430176,8131.330078
16-04-2009,16,4,2009,8029.140137,8125.430176
15-04-2009,15,4,2009,7914.919922,8029.620117
14-04-2009,14,4,2009,8057.410156,7920.180176
13-04-2009,13,4,2009,8082.02002,8057.810059
09-04-2009,9,4,2009,7839.890137,8083.379883
08-04-2009,8,4,2009,7788.680176,7837.109863
07-04-2009,7,4,2009,7968.919922,7789.560059
06-04-2009,6,4,2009,8016.160156,7975.850098
03-04-2009,3,4,2009,7980.629883,8017.589844
02-04-2009,2,4,2009,7763.990234,7978.080078
01-04-2009,1,4,2009,7606.129883,7761.600098
31-03-2009,31,3,2009,7523.77002,7608.919922
30-03-2009,30,3,2009,7773.310059,7522.02002
27-03-2009,27,3,2009,7922.569824,7776.180176
26-03-2009,26,3,2009,7752.359863,7924.560059
25-03-2009,25,3,2009,7659.810059,7749.810059
24-03-2009,24,3,2009,7773.470215,7659.970215
23-03-2009,23,3,2009,7279.25,7775.859863
20-03-2009,20,3,2009,7402.310059,7278.379883
19-03-2009,19,3,2009,7489.680176,7400.799805
18-03-2009,18,3,2009,7395.700195,7486.580078
17-03-2009,17,3,2009,7218,7395.700195
16-03-2009,16,3,2009,7225.330078,7216.970215
13-03-2009,13,3,2009,7167.350098,7223.97998
12-03-2009,12,3,2009,6932.390137,7170.060059
11-03-2009,11,3,2009,6923.129883,6930.399902
10-03-2009,10,3,2009,6547.009766,6926.490234
09-03-2009,9,3,2009,6625.740234,6547.049805
06-03-2009,6,3,2009,6595.160156,6626.939941
05-03-2009,5,3,2009,6874.009766,6594.439941
04-03-2009,4,3,2009,6726.5,6875.839844
03-03-2009,3,3,2009,6764.810059,6726.02002
02-03-2009,2,3,2009,7056.47998,6763.290039
27-02-2009,27,2,2009,7180.970215,7062.930176
26-02-2009,26,2,2009,7269.060059,7182.080078
25-02-2009,25,2,2009,7349.580078,7270.890137
24-02-2009,24,2,2009,7115.339844,7350.939941
23-02-2009,23,2,2009,7365.990234,7114.779785
20-02-2009,20,2,2009,7461.490234,7365.669922
19-02-2009,19,2,2009,7555.22998,7465.950195
18-02-2009,18,2,2009,7546.350098,7555.629883
17-02-2009,17,2,2009,7845.629883,7552.600098
13-02-2009,13,2,2009,7933,7850.410156
12-02-2009,12,2,2009,7931.970215,7932.759766
11-02-2009,11,2,2009,7887.049805,7939.529785
10-02-2009,10,2,2009,8269.360352,7888.879883
09-02-2009,9,2,2009,8281.379883,8270.870117
06-02-2009,6,2,2009,8056.379883,8280.589844
05-02-2009,5,2,2009,7954.830078,8063.069824
04-02-2009,4,2,2009,8070.319824,7956.660156
03-02-2009,3,2,2009,7936.990234,8078.359863
02-02-2009,2,2,2009,8000.620117,7936.75
30-01-2009,30,1,2009,8149.009766,8000.859863
29-01-2009,29,1,2009,8373.05957,8149.009766
28-01-2009,28,1,2009,8175.930176,8375.450195
27-01-2009,27,1,2009,8117.390137,8174.72998
26-01-2009,26,1,2009,8078.040039,8116.029785
23-01-2009,23,1,2009,8108.790039,8077.560059
22-01-2009,22,1,2009,8224.429688,8122.799805
21-01-2009,21,1,2009,7949.169922,8228.099609
20-01-2009,20,1,2009,8279.629883,7949.089844
16-01-2009,16,1,2009,8215.669922,8281.219727
15-01-2009,15,1,2009,8196.240234,8212.490234
14-01-2009,14,1,2009,8446.009766,8200.139648
13-01-2009,13,1,2009,8474.610352,8448.55957
12-01-2009,12,1,2009,8599.259766,8473.969727
09-01-2009,9,1,2009,8738.799805,8599.179688
08-01-2009,8,1,2009,8769.94043,8742.459961
07-01-2009,7,1,2009,8996.94043,8769.700195
06-01-2009,6,1,2009,8954.570312,9015.099609
05-01-2009,5,1,2009,9027.129883,8952.889648
02-01-2009,2,1,2009,8772.25,9034.69043
31-12-2008,31,12,2008,8666.480469,8776.389648
30-12-2008,30,12,2008,8487.509766,8668.389648
29-12-2008,29,12,2008,8515.870117,8483.929688
26-12-2008,26,12,2008,8468.709961,8515.549805
24-12-2008,24,12,2008,8416.860352,8468.480469
23-12-2008,23,12,2008,8518.650391,8419.490234
22-12-2008,22,12,2008,8573.370117,8519.69043
19-12-2008,19,12,2008,8606.5,8579.110352
18-12-2008,18,12,2008,8823.94043,8604.990234
17-12-2008,17,12,2008,8921.910156,8824.339844
16-12-2008,16,12,2008,8565.650391,8924.139648
15-12-2008,15,12,2008,8628.80957,8564.530273
12-12-2008,12,12,2008,8563.099609,8629.679688
11-12-2008,11,12,2008,8750.129883,8565.089844
10-12-2008,10,12,2008,8693,8761.419922
09-12-2008,9,12,2008,8934.099609,8691.330078
08-12-2008,8,12,2008,8637.650391,8934.179688
05-12-2008,5,12,2008,8376.080078,8635.419922
04-12-2008,4,12,2008,8587.070312,8376.240234
03-12-2008,3,12,2008,8409.139648,8591.69043
02-12-2008,2,12,2008,8153.75,8419.089844
01-12-2008,1,12,2008,8826.889648,8149.089844
28-11-2008,28,11,2008,8724.700195,8829.040039
26-11-2008,26,11,2008,8464.490234,8726.610352
25-11-2008,25,11,2008,8445.139648,8479.469727
24-11-2008,24,11,2008,8048.089844,8443.389648
21-11-2008,21,11,2008,7552.370117,8046.419922
20-11-2008,20,11,2008,7995.529785,7552.290039
19-11-2008,19,11,2008,8420.69043,7997.279785
18-11-2008,18,11,2008,8273.339844,8424.75
17-11-2008,17,11,2008,8494.839844,8273.580078
14-11-2008,14,11,2008,8822.19043,8497.30957
13-11-2008,13,11,2008,8281.139648,8835.25
12-11-2008,12,11,2008,8684.519531,8282.660156
11-11-2008,11,11,2008,8864.320312,8693.959961
10-11-2008,10,11,2008,8946.599609,8870.540039
07-11-2008,7,11,2008,8696.030273,8943.80957
06-11-2008,6,11,2008,9134.009766,8695.790039
05-11-2008,5,11,2008,9616.599609,9139.269531
04-11-2008,4,11,2008,9323.889648,9625.280273
03-11-2008,3,11,2008,9326.040039,9319.830078
31-10-2008,31,10,2008,9179.089844,9325.009766
30-10-2008,30,10,2008,9004.660156,9180.69043
29-10-2008,29,10,2008,9062.330078,8990.959961
28-10-2008,28,10,2008,8178.720215,9065.120117
27-10-2008,27,10,2008,8375.919922,8175.77002
24-10-2008,24,10,2008,8683.209961,8378.950195
23-10-2008,23,10,2008,8519.769531,8691.25
22-10-2008,22,10,2008,9027.839844,8519.209961
21-10-2008,21,10,2008,9262.799805,9033.660156
20-10-2008,20,10,2008,8852.299805,9265.429688
17-10-2008,17,10,2008,8975.349609,8852.219727
16-10-2008,16,10,2008,8577.040039,8979.259766
15-10-2008,15,10,2008,9301.910156,8577.910156
14-10-2008,14,10,2008,9388.969727,9310.990234
13-10-2008,13,10,2008,8462.419922,9387.610352
10-10-2008,10,10,2008,8568.669922,8451.19043
09-10-2008,9,10,2008,9261.69043,8579.19043
08-10-2008,8,10,2008,9437.230469,9258.099609
07-10-2008,7,10,2008,9955.419922,9447.110352
06-10-2008,6,10,2008,10322.51953,9955.5
03-10-2008,3,10,2008,10483.95996,10325.37988
02-10-2008,2,10,2008,10825.54004,10482.84961
01-10-2008,1,10,2008,10847.40039,10831.07031
30-09-2008,30,9,2008,10371.58008,10850.66016
29-09-2008,29,9,2008,11139.62012,10365.4502
26-09-2008,26,9,2008,11019.04004,11143.12988
25-09-2008,25,9,2008,10827.16992,11022.05957
24-09-2008,24,9,2008,10850.01953,10825.16992
23-09-2008,23,9,2008,11015.69043,10854.16992
22-09-2008,22,9,2008,11394.41992,11015.69043
19-09-2008,19,9,2008,11027.50977,11388.44043
18-09-2008,18,9,2008,10609.00977,11019.69043
17-09-2008,17,9,2008,11056.58008,10609.66016
16-09-2008,16,9,2008,10905.62012,11059.01953
15-09-2008,15,9,2008,11416.37012,10917.50977
12-09-2008,12,9,2008,11429.32031,11421.99023
11-09-2008,11,9,2008,11264.44043,11433.70996
10-09-2008,10,9,2008,11233.91016,11268.91992
09-09-2008,9,9,2008,11514.73047,11230.73047
08-09-2008,8,9,2008,11224.87012,11510.74023
05-09-2008,5,9,2008,11185.62988,11220.95996
04-09-2008,4,9,2008,11532.48047,11188.23047
03-09-2008,3,9,2008,11506.00977,11532.87988
02-09-2008,2,9,2008,11545.62988,11516.91992
29-08-2008,29,8,2008,11713.23047,11543.95996
28-08-2008,28,8,2008,11499.87012,11715.17969
27-08-2008,27,8,2008,11412.45996,11502.50977
26-08-2008,26,8,2008,11383.55957,11412.87012
25-08-2008,25,8,2008,11626.19043,11386.25
22-08-2008,22,8,2008,11426.79004,11628.05957
21-08-2008,21,8,2008,11415.23047,11430.20996
20-08-2008,20,8,2008,11345.94043,11417.42969
19-08-2008,19,8,2008,11478.08984,11348.54981
18-08-2008,18,8,2008,11659.65039,11479.38965
15-08-2008,15,8,2008,11611.20996,11659.90039
14-08-2008,14,8,2008,11532.07031,11615.92969
13-08-2008,13,8,2008,11632.80957,11532.95996
12-08-2008,12,8,2008,11781.7002,11642.46973
11-08-2008,11,8,2008,11729.66992,11782.34961
08-08-2008,8,8,2008,11432.08984,11734.32031
